LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,LWristYaw,RWristYaw,HeadPitch,HeadYaw,LHand,RHand
1.4377957582473755,0.20996598899364471,-1.2172470092773438,-0.45357203483581543,1.4305579662322998,-0.21144947409629822,1.2105854749679565,0.45302438735961914,0.036351945251226425,0.13518324494361877,-0.17000003159046173,0.0,0.30000001192092896,0.30000001192092896
1.434460163116455,0.21290625631809235,-1.2035267353057861,-0.44066721200942993,1.431083083152771,-0.21314910054206848,1.1990022659301758,0.4422595202922821,0.07696249336004257,0.12129507958889008,-0.17164582014083862,0.0,0.295225590467453,0.2953934371471405
1.4277631044387817,0.20645800232887268,-1.1819387674331665,-0.4644266664981842,1.4254857301712036,-0.20022493600845337,1.147358775138855,0.49862754344940186,0.09032884240150452,0.13389335572719574,-0.17933669686317444,0.0,0.2743692398071289,0.27542224526405334
1.4134595394134521,0.19027933478355408,-1.1465991735458374,-0.5534183979034424,1.4006614685058594,-0.1805415004491806,1.0882989168167114,0.5742504000663757,0.09144147485494614,0.15921545028686523,-0.18705923855304718,0.0,0.2552637755870819,0.25733301043510437
1.3909107446670532,0.165693461894989,-1.1007517576217651,-0.5941908955574036,1.3736371994018555,-0.15408955514431,1.0169249773025513,0.6700373888015747,0.08761414140462875,0.19237922132015228,-0.19614902138710022,0.0,0.23514017462730408,0.23856958746910095
1.3471887111663818,0.1181279718875885,-1.0242011547088623,-0.731238842010498,1.341842532157898,-0.12318379431962967,0.9425789713859558,0.7729026079177856,0.07868704199790955,0.22793477773666382,-0.20599842071533203,0.0,0.21669241786003113,0.2218286097049713
1.3165682554244995,0.08404484391212463,-0.9786118865013123,-0.8194252252578735,1.3093554973602295,-0.09057088941335678,0.8764764070510864,0.8676078915596008,0.06397446990013123,0.260198175907135,-0.21599972248077393,0.0,0.1980559080839157,0.2064078450202942
1.2902675867080688,0.05359360948204994,-0.9468460083007812,-0.8912920355796814,1.2815722227096558,-0.06106797233223915,0.8304024934768677,0.9378750920295715,0.0425240658223629,0.28336668014526367,-0.225545272231102,0.0,0.19440454244613647,0.20520000159740448
1.2716522216796875,0.03144209086894989,-0.9320648908615112,-0.9450976252555847,1.2622301578521729,-0.03873714432120323,0.807731032371521,0.9779207110404968,0.01165538839995861,0.2956559956073761,-0.23767974972724915,0.0,0.19254891574382782,0.20520001649856567
1.2638888359069824,0.026446251198649406,-0.9301879405975342,-0.9827955365180969,1.2528051137924194,-0.03151834383606911,0.8004506230354309,0.9937232136726379,-0.03224620968103409,0.3018859922885895,-0.2434273660182953,0.0,0.19130507111549377,0.2051999866962433
1.2577794790267944,0.0255816038697958,-0.9352431297302246,-1.0236992835998535,1.247998833656311,-0.028766486793756485,0.7982364892959595,1.0088801383972168,-0.12304385006427765,0.3059794306755066,-0.24659232795238495,0.0,0.1905505657196045,0.20520000159740448
1.2540881633758545,0.02866433747112751,-0.9516006708145142,-1.0856446027755737,1.2469829320907593,-0.0315612331032753,0.7987329363822937,1.0157525539398193,-0.19777972996234894,0.30711936950683594,-0.23939868807792664,0.0,0.19016313552856445,0.20520000159740448
1.250061273574829,0.03731860965490341,-0.9665682315826416,-1.1223636865615845,1.2500455379486084,-0.0370979979634285,0.7993381023406982,1.0210500955581665,-0.28088849782943726,0.3076972961425781,-0.1882508397102356,0.0,0.1900203824043274,0.20520001649856567
1.2480144500732422,0.0441209077835083,-0.9839954972267151,-1.150260329246521,1.2551391124725342,-0.044346850365400314,0.7995591163635254,1.0253729820251465,-0.3693836033344269,0.30799025297164917,-0.11098495870828629,0.0,0.1899999976158142,0.2051999866962433
1.2461867332458496,0.050511717796325684,-1.0035065412521362,-1.1633670330047607,1.2614555358886719,-0.05241440609097481,0.7992599606513977,1.0290858745574951,-0.460103839635849,0.30813875794410706,-0.0032479874789714813,0.0,0.23250727355480194,0.2051999866962433
1.244369626045227,0.05590938404202461,-1.0248699188232422,-1.1572511196136475,1.2682512998580933,-0.06050325557589531,0.7984746098518372,1.0323463678359985,-0.5932343602180481,0.30823633074760437,0.025046521797776222,0.0,0.294956237077713,0.2051999717950821
1.2422326803207397,0.0677802637219429,-1.053314208984375,-1.1288567781448364,1.2755745649337769,-0.0736788809299469,0.7971569895744324,1.0337616205215454,-0.6752073764801025,0.30826351046562195,0.01182627398520708,0.0,0.3699999749660492,0.2051999866962433
1.2418334484100342,0.07947666198015213,-1.0821855068206787,-1.0627354383468628,1.2852743864059448,-0.08155382424592972,0.7965808510780334,1.0341442823410034,-0.7478797435760498,0.30827727913856506,-0.022675342857837677,0.0,0.445043683052063,0.20520000159740448
1.2423425912857056,0.0945994108915329,-1.1268999576568604,-1.0149296522140503,1.2899423837661743,-0.08738604933023453,0.7959734201431274,1.0340725183486938,-0.807918906211853,0.30828428268432617,-0.0707196518778801,0.0,0.50749272108078,0.20520000159740448
1.2437037229537964,0.10184098780155182,-1.1574254035949707,-0.9746494293212891,1.29323410987854,-0.09136756509542465,0.7953864336013794,1.0337566137313843,-0.8519881963729858,0.3082878291606903,-0.12456797063350677,0.0,0.550000011920929,0.20520000159740448
1.2445094585418701,0.10536845028400421,-1.1882120370864868,-0.9515087604522705,1.295570969581604,-0.0941029042005539,0.7948885560035706,1.0333870649337769,-0.8776726126670837,0.30828961730003357,-0.1992945671081543,0.0,0.5225990414619446,0.20520000159740448
1.2449913024902344,0.10076667368412018,-1.2189092636108398,-0.9550115466117859,1.297241449356079,-0.09599141031503677,0.7944915890693665,1.032890796661377,-0.8945487141609192,0.3082908093929291,-0.23379625380039215,0.0,0.45292213559150696,0.2051999866962433
1.2449465990066528,0.08621981739997864,-1.2640411853790283,-1.009482502937317,1.298915982246399,-0.09779568016529083,0.7940609455108643,1.032628059387207,-0.8992484211921692,0.30829110741615295,-0.24701644480228424,0.0,0.3597589135169983,0.20520000159740448
1.2436752319335938,0.05037324130535126,-1.2929736375808716,-1.0673997402191162,1.2996642589569092,-0.09855365008115768,0.7938594222068787,1.0324187278747559,-0.9016309380531311,0.3082912862300873,-0.22674033045768738,0.0,0.2618980407714844,0.20520000159740448
1.2420859336853027,0.023111999034881592,-1.3204731941223145,-1.1295446157455444,1.3002171516418457,-0.0990808829665184,0.7937079668045044,1.0322544574737549,-0.9028387665748596,0.30829137563705444,-0.1783895641565323,0.0,0.17812936007976532,0.2051999866962433
1.2401204109191895,-0.0008500823751091957,-1.3460394144058228,-1.183064579963684,1.3006317615509033,-0.0994473397731781,0.7935939431190491,1.0321261882781982,-0.9036323428153992,0.3082914352416992,-0.09416570514440536,0.0,0.11999999731779099,0.20520000159740448
1.238099217414856,-0.015775304287672043,-1.3791123628616333,-1.2177417278289795,1.3010783195495605,-0.09979739785194397,0.7934722304344177,1.0319839715957642,-0.9090335369110107,0.3082914352416992,-0.05751273036003113,0.0,0.1518518477678299,0.20520000159740448
1.2357676029205322,-0.012201379053294659,-1.3958600759506226,-1.199135184288025,1.3012970685958862,-0.0999428927898407,0.7934138774871826,1.0319132804870605,-0.9283812642097473,0.3082914352416992,-0.05489576980471611,0.0,0.23148150742053986,0.20520000159740448
1.2351499795913696,0.006024772301316261,-1.4079598188400269,-1.1524746417999268,1.3014729022979736,-0.1000422015786171,0.7933680415153503,1.0318561792373657,-0.9615558385848999,0.3082914650440216,-0.07507412135601044,0.0,0.33500000834465027,0.20520001649856567
1.2353906631469727,0.03170257806777954,-1.4158624410629272,-1.0896940231323242,1.3016176223754883,-0.10010909289121628,0.7933313846588135,1.0318092107772827,-1.0029029846191406,0.3082914650440216,-0.10889410227537155,0.0,0.43851834535598755,0.20520001649856567
1.2363150119781494,0.05857177451252937,-1.420395016670227,-1.0257818698883057,1.3017394542694092,-0.10015325248241425,0.7933014035224915,1.0317699909210205,-1.0439627170562744,0.3082914650440216,-0.17028185725212097,0.0,0.5415393710136414,0.2051999717950821
1.2375737428665161,0.07959304004907608,-1.4225914478302002,-0.9772729277610779,1.3018441200256348,-0.1001814678311348,0.793276309967041,1.0317364931106567,-1.0829713344573975,0.3082914650440216,-0.20836493372917175,0.0,0.5483442544937134,0.2051999717950821
1.2385145425796509,0.0906292051076889,-1.4204548597335815,-0.9582459330558777,1.3019357919692993,-0.10020401328802109,0.7932454347610474,1.0316944122314453,-1.078426718711853,0.3082914650440216,-0.23621675372123718,0.0,0.5359147787094116,0.20520001649856567
1.2385177612304688,0.09374577552080154,-1.408492088317871,-0.9859707355499268,1.3020551204681396,-0.10021042078733444,0.7932281494140625,1.0316705703735352,-1.0437549352645874,0.3082914650440216,-0.24701644480228424,0.0,0.5131424069404602,0.20520000159740448
1.23755943775177,0.08771876990795135,-1.3687816858291626,-1.0292543172836304,1.3021249771118164,-0.10021238774061203,0.793212890625,1.0316492319107056,-0.9803571701049805,0.3082914650440216,-0.24239681661128998,0.0,0.4822046756744385,0.20520000159740448
1.2348121404647827,0.07858890295028687,-1.3290610313415527,-1.077201008796692,1.3021888732910156,-0.10021133720874786,0.7931992411613464,1.031630039215088,-0.892342746257782,0.3082914650440216,-0.2298579066991806,0.0,0.4452790915966034,0.2051999866962433
