LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,LWristYaw,RWristYaw,HeadPitch,HeadYaw,LHand,RHand
1.401859283,0.190362528,-1.201681614,-0.449630082,1.401818395,-0.190358385,1.201690912,0.449645609,0.09372285,0.102904774,-0.170000032,0,0.300000012,0.300000012
1.415590525,0.202508405,-1.198308229,-0.434435606,1.415922761,-0.202522174,1.198369503,0.434491456,0.09663865,0.101293199,-0.166939214,-0.000907557,0.300957292,0.298113376
1.413181424,0.20877552,-1.143458128,-0.42985636,1.416845798,-0.212187976,1.091724396,0.429596096,0.073892742,0.106029235,-0.158446535,-0.003425707,0.303613365,0.292878628
1.397156954,0.216088206,-0.946284175,-0.42917189,1.3982445,-0.218052,0.948262453,0.430285662,0.035329685,0.114552602,-0.145556644,-0.007247671,0.307644725,0.284933537
1.354721785,0.219135359,-0.782954454,-0.432250261,1.372367263,-0.222761169,0.785433471,0.432949156,-0.021478005,0.127206638,-0.129304156,-0.012066669,0.31272772,0.274915755
1.325103045,0.220889449,-0.653882444,-0.438004196,1.338611841,-0.225458384,0.65618068,0.437264204,-0.093633816,0.143324673,-0.110723726,-0.017575923,0.321616203,0.25739795
1.300529718,0.222564742,-0.585096538,-0.448074192,1.291950345,-0.227645993,0.581935942,0.456293315,-0.177212581,0.162022024,-0.080751471,-0.026462948,0.327912658,0.24498871
1.278224826,0.224505886,-0.563809276,-0.464581132,1.211816311,-0.229628578,0.550342858,0.563894391,-0.314195484,0.19271107,-0.060877725,-0.032355674,0.334128201,0.232738867
1.25338614,0.225227773,-0.590138018,-0.502031624,1.007827878,-0.223562583,0.566152573,0.693171859,-0.406337202,0.213388145,-0.0422973,-0.037864931,0.339939266,0.221286222
1.211532712,0.223593667,-0.62983501,-0.532146335,0.755286992,-0.198748261,0.623467743,0.874989748,-0.493448824,0.232972696,-0.026044797,-0.042683929,0.345022261,0.211268455
