LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,LWristYaw,RWristYaw,HeadPitch,HeadYaw,LHand,RHand
1.42301178,0.20596467,-1.197941184,-0.457220316,1.423248649,-0.206610456,1.1981529,0.455826372,0.093397379,0.100553133,-0.170000032,0,0.300000012,0.300000012
1.428087711,0.211699277,-1.20149982,-0.438131005,1.428146243,-0.212036312,1.200841665,0.439563334,0.097343907,0.098806024,-0.157391667,1.78E-05,0.288856983,0.281469285
1.426150203,0.214021012,-1.198361874,-0.460379988,1.423861027,-0.21318689,1.190615773,0.482382089,0.114155434,0.068549834,-0.123858802,6.99E-05,0.259221375,0.234348282
1.414182782,0.212473452,-1.189496279,-0.528013587,1.405154347,-0.207923636,1.149532437,0.676338255,0.137269869,0.024754586,-0.075839736,0.000154509,0.216783106,0.171343818
1.363838792,0.195094317,-1.169941902,-0.712513804,1.332367539,-0.176963344,1.113857269,0.876360178,0.16869086,-0.031557143,-0.019772783,0.000269666,0.167232275,0.10516265
1.297224522,0.169629127,-1.156983376,-0.882191062,1.236401439,-0.133401498,1.082081079,1.10371685,0.205384284,-0.090663992,0.037903748,0.000413515,0.116258956,0.048511643
1.21522963,0.141569212,-1.146391034,-1.062911034,1.161436319,-0.101587608,1.05365622,1.262439489,0.243494079,-0.141088754,0.090751559,0.000584172,0.069553137,0.014097394
1.140073776,0.116801627,-1.137199402,-1.227757096,1.110355139,-0.076240517,1.039292216,1.364022493,0.278747559,-0.172034591,0.132332325,0.000779759,0.032804929,0.016343003
1.079664707,0.095079459,-1.13054502,-1.341825724,1.083939075,-0.057341646,1.040953636,1.42903471,0.306660712,-0.187078163,0.156207696,0.000998393,0.011704355,0.068811752
1.042387605,0.077266842,-1.129280448,-1.414829493,1.076478958,-0.0435225,1.056897521,1.463119864,0.326402277,-0.194506854,0.146191165,0.001365441,0.065590203,0.219594479
1.035945415,0.063734129,-1.145718575,-1.456401706,1.083289504,-0.030013544,1.101593137,1.456413865,0.325052917,-0.194212884,0.111120164,0.001633461,0.209999502,0.349987209
1.059943795,0.054103184,-1.184924722,-1.464738846,1.111224413,-0.024661835,1.140762687,1.430956483,0.314912587,-0.191721275,0.06153702,0.001917943,0.403086007,0.489730716
1.134597063,0.046146549,-1.27579987,-1.443497062,1.13648653,-0.021382753,1.183549881,1.397364974,0.299008638,-0.187989622,0.004697816,0.002217006,0.605908155,0.626357198
1.193334103,0.044035602,-1.343738437,-1.420500517,1.163346648,-0.019438382,1.226473808,1.36089468,0.28062129,-0.183663011,-0.052141391,0.002528769,0.779523551,0.747398913
1.246778369,0.04276238,-1.402526855,-1.399430156,1.188773274,-0.017988395,1.266147971,1.325788975,0.263159186,-0.179228172,-0.101724476,0.002851349,0.88499105,0.84038806
1.28333509,0.041330263,-1.440408587,-1.386396289,1.209924579,-0.016349379,1.298756242,1.295979977,0.249750078,-0.175091475,-0.136795536,0.003351388,0.896771967,0.899999976
1.305139661,0.039132126,-1.461659789,-1.380143881,1.224410653,-0.013920508,1.321056724,1.266762376,0.236443415,-0.170018032,-0.149517149,0.003692783,0.887652099,0.897049963
1.322936177,0.034232438,-1.478610516,-1.377058983,1.236705661,-0.008323885,1.340842962,1.254684448,0.230451405,-0.167166471,-0.145166606,0.004212223,0.864774942,0.882710934
1.329310179,0.030120332,-1.484997034,-1.377123952,1.241294146,-0.00342144,1.34921062,1.242684364,0.224285617,-0.1633306,-0.132164821,0.004560674,0.844625652,0.867614567
1.333210111,0.02560126,-1.489320636,-1.378710985,1.245098472,0.005181175,1.357830048,1.237347364,0.221532315,-0.161005139,-0.120341986,0.004908653,0.821544886,0.848946095
1.33633256,0.018597092,-1.493484139,-1.380248666,1.246330976,0.011388463,1.361844063,1.233475924,0.219554394,-0.158860192,-0.106925055,0.005254281,0.796378434,0.8274405
1.337367296,0.014124909,-1.495247722,-1.381904721,1.246914029,0.017669991,1.364864111,1.230687618,0.218129799,-0.156909764,-0.092711113,0.005595674,0.769972384,0.803833246
1.337951183,0.010299436,-1.496428251,-1.383508801,1.247096062,0.023761695,1.367099524,1.22867775,0.217054591,-0.155175388,-0.078497149,0.005930954,0.729889154,0.766089678
1.338306189,0.007176308,-1.497191191,-1.384920359,1.247085929,0.02939886,1.368708253,1.227180481,0.215672329,-0.153034896,-0.058919743,0.006418294,0.704084039,0.740444005
1.338628173,0.004744858,-1.497679353,-1.386005878,1.24707067,0.034316685,1.370233536,1.225360036,0.214628279,-0.151955426,-0.048192848,0.006730057,0.680000007,0.715269804
1.339059353,0.003259517,-1.497785807,-1.386631489,1.247419953,0.039765097,1.370831728,1.224087477,0.213382006,-0.151187167,-0.04025561,0.007029121,0.65478158,0.691301882
1.33954525,0.002957634,-1.4957515,-1.386457205,1.248138905,0.041696604,1.371109724,1.222530365,0.212054312,-0.150795579,-0.035905059,0.007313604,0.62572974,0.668290615
1.340062499,0.003928763,-1.490271688,-1.385585785,1.249360323,0.04176864,1.370137215,1.220784903,0.21072562,-0.151114985,-0.038195476,0.007581621,0.593924105,0.641311109
1.341003418,0.007637763,-1.475303769,-1.384185433,1.251128316,0.039804287,1.367237687,1.219010115,0.209440947,-0.153295055,-0.071424,0.007948671,0.543414474,0.594559073
1.341807723,0.011388259,-1.461468816,-1.382356167,1.25479722,0.033384271,1.359243512,1.216469049,0.20765321,-0.155792847,-0.101780847,0.008167302,0.509448528,0.561240435
1.343331218,0.018391984,-1.43676722,-1.379060864,1.257828236,0.027280899,1.351940155,1.214919925,0.206578687,-0.158927396,-0.127215073,0.008362891,0.476508141,0.527830958
1.344551682,0.023611493,-1.418932915,-1.376676083,1.261193871,0.020226674,1.343611956,1.21351862,0.20561251,-0.162477076,-0.137881011,0.008533549,0.445672989,0.495728195
1.345909834,0.028953899,-1.40108192,-1.374288917,1.264742494,0.012709986,1.334814548,1.212285161,0.204765067,-0.166199118,-0.093989208,0.008677397,0.41802302,0.466329366
1.347370386,0.034135159,-1.384163737,-1.372027516,1.268300891,0.00524459,1.326138973,1.211236,0.204045907,-0.169840008,-0.012475852,0.008792553,0.394637764,0.430356801
1.348890424,0.038864836,-1.369140983,-1.370021343,1.271681666,-0.001641559,1.318195939,1.210385919,0.203464165,-0.173140779,0.031415924,0.008877137,0.369918525,0.413829952
1.350420952,0.042848527,-1.35698247,-1.36839962,1.275988698,-0.009712391,1.309017301,1.209513664,0.20286864,-0.176881343,0.029789858,0.008942577,0.361919492,0.404897183
1.352618933,0.046739507,-1.346383929,-1.366990805,1.278036237,-0.012738639,1.305714846,1.20922482,0.20267351,-0.178150997,0.029789858,0.008942577,0.361919492,0.404897183
