LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,LWristYaw,RWristYaw,HeadPitch,HeadYaw,LHand,RHand
1.443063855,0.225839868,-1.2099154,-0.424610555,1.443949342,-0.225246906,1.209635735,0.424364358,0.063992627,0.121073574,-0.170000032,0,0.300000012,0.300000012
1.442027688,0.22455743,-1.206246018,-0.421668231,1.442832112,-0.224801973,1.206131816,0.421134621,0.081316143,0.110637754,-0.169607282,-0.000661086,0.299377769,0.299377769
1.437684178,0.220447868,-1.204258561,-0.427864164,1.439773202,-0.227935359,1.204419374,0.419582695,0.084676452,0.102934867,-0.168670729,-0.002237521,0.297894001,0.297894001
1.427597761,0.204297602,-1.203051329,-0.439383239,1.436160326,-0.232595831,1.204669476,0.419864714,0.076808691,0.099861391,-0.167552903,-0.004119073,0.296123028,0.296123028
1.403879881,0.187596023,-1.203166366,-0.453837186,1.431995988,-0.238009959,1.205420971,0.420594901,0.06590423,0.097573988,-0.166616321,-0.005695509,0.2946392,0.2946392
1.388261318,0.170040116,-1.203653932,-0.467153668,1.427903175,-0.243141592,1.206302047,0.421360016,0.056722421,0.096029103,-0.166223586,-0.006356594,0.294017017,0.294017017
1.386274338,0.15497224,-1.20637691,-0.482624233,1.424564362,-0.247082651,1.207077503,0.421948999,0.050292522,0.094972156,-0.166223586,-0.006356594,0.294016987,0.294016987
1.395432115,0.142535195,-1.208118796,-0.504877448,1.424334526,-0.257776827,1.196158171,0.427761316,0.04549602,0.091417238,-0.154992417,-0.014795593,0.283855319,0.278427631
1.401647687,0.139530852,-1.200225115,-0.57014221,1.42809248,-0.293400347,1.155968666,0.44934237,0.033167947,0.070678912,-0.104989864,-0.052367095,0.240534499,0.257930487
1.408721566,0.138400495,-1.184236646,-0.683567822,1.439049721,-0.358476967,1.05079329,0.515125036,-0.000621446,0.049598459,-0.057914581,-0.08773908,0.202294514,0.237433344
1.414837837,0.137426391,-1.161558151,-0.833449781,1.453577757,-0.470876157,0.979015291,0.575642645,-0.029418144,0.029320382,-0.006538,-0.126343012,0.164054498,0.223864853
1.418006659,0.135647967,-1.134402394,-1.079319477,1.474907875,-0.531048179,0.934104681,0.642392814,-0.058300283,0.016355796,0.04340478,-0.163869604,0.132232413,0.221844003
1.417111397,0.141968444,-1.091053247,-1.218086839,1.478859663,-0.542922914,0.917715609,0.729938507,-0.082320407,0.009783477,0.086178787,-0.196009666,0.113246083,0.221844018
1.407464623,0.163662478,-1.064778924,-1.301589012,1.475149155,-0.513078451,0.921686232,0.838686764,-0.096965924,0.006451679,0.116048925,-0.21845381,0.110572703,0.221844003
1.40310359,0.204070926,-1.038131237,-1.314964056,1.478056431,-0.475651979,0.939028323,0.946328521,-0.104390383,0.004762644,0.127280056,-0.226892799,0.110578209,0.221844003
1.405709743,0.258704811,-1.008657813,-1.261443138,1.473596215,-0.415202886,0.964982152,1.062014341,-0.108154163,0.003906399,0.123000458,-0.220548183,0.11058899,0.221844003
1.418435693,0.329522878,-0.977577865,-1.155083418,1.464003921,-0.342145294,0.992563307,1.174657106,-0.110062182,0.00347233,0.111056082,-0.2029441,0.110614531,0.221843988
1.423057914,0.390798658,-0.948598504,-1.034739733,1.453701258,-0.278932571,1.015588164,1.267483711,-0.111029446,0.003252281,0.081702746,-0.160117909,0.110637464,0.221844018
1.429394841,0.450878441,-0.92543906,-0.914374828,1.444144011,-0.239899635,1.029345512,1.321909904,-0.111664996,0.003107697,0.056465857,-0.123748057,0.110664845,0.221844018
1.4382056,0.498273522,-0.909422159,-0.820794523,1.434565663,-0.233002335,1.019629717,1.286530852,-0.111841984,0.003067433,0.028259769,-0.083625011,0.11069645,0.221844003
1.453097701,0.528532326,-0.903593898,-0.782734632,1.429476976,-0.286228716,0.993869722,1.188692212,-0.111931704,0.003047021,-0.001573954,-0.041893452,0.110732026,0.221844018
1.461092472,0.504781365,-0.915343046,-0.84226501,1.431290865,-0.350113809,0.96193254,1.056709409,-0.11197719,0.003036674,-0.03169363,-0.000698132,0.110771343,0.221843988
1.46965611,0.460538208,-0.937434793,-0.945506632,1.436864018,-0.422431409,0.933373928,0.922736406,-0.112000249,0.003031428,-0.0607577,0.037816342,0.110814169,0.221844003
1.468530059,0.396683723,-0.965203345,-1.073083997,1.445221066,-0.473926336,0.916654646,0.818086863,-0.112011932,0.003022432,-0.087424636,0.071505398,0.110884443,0.221835822
1.462558866,0.324490726,-0.992051303,-1.195382357,1.456335664,-0.502491355,0.913215637,0.741048932,-0.112017862,0.002951941,-0.119995601,0.108299807,0.110935003,0.22181271
1.455519199,0.270838678,-1.012781501,-1.276421547,1.468361259,-0.513060749,0.921944678,0.681046009,-0.112035714,0.002644126,-0.134800032,0.120542191,0.11099349,0.221776813
1.449696064,0.235099211,-1.029030323,-1.311744094,1.479924202,-0.50937283,0.941858649,0.632689297,-0.112370439,0.002294425,-0.14339003,0.121778451,0.1110636,0.221730247
1.443648338,0.207341507,-1.043164611,-1.314083815,1.490261316,-0.494501412,0.990016341,0.575810373,-0.112916283,0.001839571,-0.150219515,0.118772805,0.111143112,0.221675143
1.438567042,0.176566064,-1.0618397,-1.269676447,1.502844334,-0.45671019,1.032133102,0.546018124,-0.113729812,0.001295868,-0.156169131,0.113147676,0.111275166,0.221581191
1.4334234,0.161341026,-1.072986603,-1.215492725,1.509242892,-0.424216509,1.080297828,0.521625876,-0.11478515,0.000356484,-0.163576394,0.100680113,0.1113685,0.221514091
1.43140316,0.149283692,-1.083258271,-1.146754622,1.514143825,-0.387929767,1.159958243,0.493872941,-0.116732158,-0.000321555,-0.167591691,0.090269424,0.111463472,0.221445918
1.429463625,0.135877118,-1.097641945,-1.025419354,1.518930078,-0.329690337,1.21532023,0.480611026,-0.118202783,-0.001015547,-0.170939416,0.078649782,0.111557856,0.221378833
1.425671935,0.129389748,-1.106711745,-0.937447667,1.520568252,-0.290314823,1.270313621,0.471073538,-0.119751498,-0.001703312,-0.173680335,0.066224173,0.111649454,0.221314922
1.422858834,0.124655291,-1.11521709,-0.847691834,1.522226691,-0.254844487,1.322563648,0.465071112,-0.121325269,-0.002362524,-0.175875083,0.053395547,0.111736052,0.221256375
1.419754148,0.121599242,-1.123178244,-0.759301066,1.523015261,-0.223663762,1.370838642,0.461269826,-0.123615347,-0.003248807,-0.178275898,0.034278557,0.11185167,0.221183196
1.416639686,0.120198794,-1.130354881,-0.635975301,1.522062421,-0.185167596,1.431973338,0.459246457,-0.125016138,-0.003738583,-0.179370746,0.022205556,0.111916006,0.221147284
1.413936615,0.121088617,-1.139096379,-0.564311981,1.520022035,-0.164959565,1.462507963,0.460096985,-0.126252934,-0.004121297,-0.180131838,0.011140035,0.111967571,0.221124187
1.411619425,0.123480789,-1.143278003,-0.504589021,1.517368197,-0.150891036,1.482659459,0.461873144,-0.127271414,-0.004374485,-0.180619836,0.00148499,0.112004139,0.221116006
1.411750555,0.127042502,-1.145985961,-0.459852159,1.51413095,-0.142182827,1.493331909,0.463760734,-0.128017217,-0.004507348,-0.180895448,-0.006356586,0.112023488,0.221116006
1.413372755,0.131400838,-1.147219896,-0.432388604,1.510812163,-0.136552617,1.498898268,0.465397805,-0.128451481,-0.004574703,-0.181019351,-0.0119817,0.112025999,0.221116006
1.415841103,0.135718569,-1.14752841,-0.417158186,1.507824302,-0.13280575,1.501842856,0.466719687,-0.128671631,-0.004608848,-0.181052208,-0.014987356,0.112025999,0.221116006
1.418477535,0.139463171,-1.147434473,-0.408493787,1.505307913,-0.130236968,1.503430128,0.467745274,-0.128783241,-0.004626158,-0.181053475,-0.015381954,0.112025999,0.221116006
1.42094183,0.142518073,-1.147192836,-0.403413653,1.503266573,-0.128431767,1.504307508,0.468524873,-0.128839821,-0.004634933,-0.181053475,-0.015381954,0.112025999,0.221116006
1.423092842,0.144932717,-1.146920562,-0.400330961,1.501648426,-0.127138004,1.504808426,0.469111383,-0.128876984,-0.004640698,-0.181053475,-0.015381954,0.112025999,0.221116006
1.424896717,0.14680922,-1.146666765,-0.398389906,1.500384569,-0.126196742,1.505207658,0.469726682,-0.12888734,-0.004642304,-0.181053475,-0.015381954,0.112025999,0.221116006
