LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,LWristYaw,RWristYaw,HeadPitch,HeadYaw,LHand,RHand
1.41660475730896,0.19636452198028564,-1.2091253995895386,-0.4510215222835541,1.412107229232788,-0.19824685156345367,1.207732915878296,0.4416062831878662,0.10164272040128708,0.09552005678415298,-0.17000003159046173,0.0,0.30000001192092896,0.30000001192092896
1.4226009845733643,0.20132514834403992,-1.2037867307662964,-0.4337790012359619,1.4207714796066284,-0.20137880742549896,1.2112401723861694,0.4301750361919403,0.05659779906272888,0.11272749304771423,-0.16741034388542175,0.00902533158659935,0.33911359310150146,0.32390159368515015
1.4195476770401,0.18572480976581573,-1.1941850185394287,-0.42812567949295044,1.420147180557251,-0.19134490191936493,1.229408860206604,0.41442087292671204,-0.10364483296871185,0.17111769318580627,-0.16002853214740753,0.031588658690452576,0.43242883682250977,0.3847094178199768
1.409764289855957,0.1556391417980194,-1.1796492338180542,-0.42694738507270813,1.4132062196731567,-0.16807067394256592,1.2623921632766724,0.39379066228866577,-0.3670710623264313,0.2745475172996521,-0.14843547344207764,0.060920968651771545,0.5439072251319885,0.46607816219329834
1.3958220481872559,0.11941621452569962,-1.1632708311080933,-0.4308498799800873,1.400460958480835,-0.11804570257663727,1.3277812004089355,0.35950618982315063,-0.7870558500289917,0.4875747859477997,-0.12442037463188171,0.10280415415763855,0.6663467884063721,0.5909276008605957
1.3814667463302612,0.08508213609457016,-1.1503467559814453,-0.4475235342979431,1.375946283340454,-0.08325876295566559,1.3705363273620605,0.3397243916988373,-0.9442555904388428,0.6393157839775085,-0.10484044998884201,0.11944460868835449,0.6775423288345337,0.6521877646446228
1.3672497272491455,0.04981164634227753,-1.148864984512329,-0.4645366966724396,1.3584922552108765,-0.053406722843647,1.4025511741638184,0.32696935534477234,-1.0751794576644897,0.7715080976486206,-0.08308225125074387,0.11545989662408829,0.6781261563301086,0.676800012588501
1.3633755445480347,0.03372718766331673,-1.1628690958023071,-0.48414602875709534,1.3440357446670532,-0.03210043907165527,1.4176087379455566,0.32354041934013367,-1.1848868131637573,0.8712954521179199,-0.059726692736148834,0.07181486487388611,0.6787768006324768,0.6778804659843445
1.363438367843628,0.021525053307414055,-1.187873125076294,-0.5053423643112183,1.333674669265747,-0.01671431213617325,1.4166834354400635,0.333442360162735,-1.2738754749298096,0.9791792631149292,-0.022968899458646774,-0.03379790112376213,0.6790816187858582,0.6784186959266663
1.3666093349456787,0.012149490416049957,-1.2216403484344482,-0.5387680530548096,1.325888991355896,-0.0009600543417036533,1.3903664350509644,0.3482690453529358,-1.3061697483062744,1.0319619178771973,0.001838797703385353,-0.10214768350124359,0.6792999505996704,0.6788311004638672
1.3751869201660156,0.0018727232236415148,-1.2825342416763306,-0.561466634273529,1.3251694440841675,0.005960388574749231,1.360067367553711,0.36827072501182556,-1.326581597328186,1.0735077857971191,0.02621087059378624,-0.14579272270202637,0.6794463396072388,0.67913419008255
